"{""ObjectName"":""PicklistValue"",""Version"":""1.0"",""TimeZone"":""GMT"",""Pattern"":""""}"
id,name,picklistId,isDefault,isActive,color,controlFieldValue,description,sequenceNo,label,createdBy,createdDate,lastModifiedBy,lastModifiedDate,systemModifiedDate,deletedDate,isDeleted,owner,installedPackage,custom,protectMode
string,string,string,bool,bool,string,string,string,numeric,string,string,date,string,date,date,date,bool,string,string,bool,numeric
0005000000dd1lF9crpI,man,0004000000dd1lF9LGhH,false,true,NULL,NULL,NULL,0,男,10gd000000d9AmU2gaYa,2020-09-28 08:51:41,10gd000000d9AmU2gaYa,2020-09-28 08:51:41,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000dd1lF9crpJ,woman,0004000000dd1lF9LGhH,false,true,NULL,NULL,NULL,1,女,10gd000000d9AmU2gaYa,2020-09-28 08:51:41,10gd000000d9AmU2gaYa,2020-09-28 08:51:41,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000djvJCb4tg8,waiting,0004000000djvJCaVhQ3,false,true,NULL,NULL,NULL,0,待招领,10gd000000d9AmU2gaYa,2020-10-02 12:34:38,10gd000000d9AmU2gaYa,2020-10-02 12:34:38,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000djvJCb4tg9,finished,0004000000djvJCaVhQ3,false,true,NULL,NULL,NULL,1,已招领,10gd000000d9AmU2gaYa,2020-10-02 12:34:38,10gd000000d9AmU2gaYa,2020-10-02 12:34:38,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doW22r2xpw,waiting,0004000000doW22qlMhv,false,true,NULL,NULL,NULL,0,待招领,10gd000000d9AmU2gaYa,2020-10-05 06:58:57,10gd000000d9AmU2gaYa,2020-10-05 06:58:57,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doW22r2xpx,finished,0004000000doW22qlMhv,false,true,NULL,NULL,NULL,1,已招领,10gd000000d9AmU2gaYa,2020-10-05 06:58:57,10gd000000d9AmU2gaYa,2020-10-05 06:58:57,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doWjGWvcrQ,riyongpin,0004000000doWjGWe1jM,false,true,NULL,NULL,NULL,0,日用品,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doWjGWvcrR,shuibei,0004000000doWjGWe1jM,false,true,NULL,NULL,NULL,1,水杯,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doWjGWvcrS,yaoshi,0004000000doWjGWe1jM,false,true,NULL,NULL,NULL,2,钥匙,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doWjGWvcrT,yiwu,0004000000doWjGWe1jM,false,true,NULL,NULL,NULL,3,衣物,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doWjGWvcrU,guashi,0004000000doWjGWe1jM,false,true,NULL,NULL,NULL,4,挂饰,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doWjGWvcrV,dianzichanpin,0004000000doWjGWe1jM,false,true,NULL,NULL,NULL,5,电子产品,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doWjGWvcrW,shouji,0004000000doWjGWe1jM,false,true,NULL,NULL,NULL,6,手机,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doWjGWvcrX,diannao,0004000000doWjGWe1jM,false,true,NULL,NULL,NULL,7,电脑,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doWjGWvcrY,shoubiao,0004000000doWjGWe1jM,false,true,NULL,NULL,NULL,8,手表,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doWjGWvcrZ,shenfentezhengwupin,0004000000doWjGWe1jM,false,true,NULL,NULL,NULL,9,身份特征物品,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doWjGWvcra,shenfenzheng,0004000000doWjGWe1jM,false,true,NULL,NULL,NULL,10,身份证,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doWjGWvcrb,xiaoyuanka,0004000000doWjGWe1jM,false,true,NULL,NULL,NULL,11,校园卡,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doWjGWvcrc,xueshengzheng,0004000000doWjGWe1jM,false,true,NULL,NULL,NULL,12,学生证,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doWjGWvcrd,qita,0004000000doWjGWe1jM,false,true,NULL,NULL,NULL,13,其他,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,10gd000000d9AmU2gaYa,2020-10-05 07:08:42,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doz6jHCUlM,riyongpin,0004000000doz6jGutdL,false,true,NULL,NULL,NULL,0,日用品,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doz6jHCUlN,shuibei,0004000000doz6jGutdL,false,true,NULL,NULL,NULL,1,水杯,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doz6jHCUlO,yaoshi,0004000000doz6jGutdL,false,true,NULL,NULL,NULL,2,钥匙,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doz6jHCUlP,yiwu,0004000000doz6jGutdL,false,true,NULL,NULL,NULL,3,衣物,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doz6jHCUlQ,guashi,0004000000doz6jGutdL,false,true,NULL,NULL,NULL,4,挂饰,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doz6jHCUlR,dianzichanpin,0004000000doz6jGutdL,false,true,NULL,NULL,NULL,5,电子产品,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doz6jHCUlS,shouji,0004000000doz6jGutdL,false,true,NULL,NULL,NULL,6,手机,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doz6jHCUlT,diannao,0004000000doz6jGutdL,false,true,NULL,NULL,NULL,7,电脑,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doz6jHCUlU,shoubiao,0004000000doz6jGutdL,false,true,NULL,NULL,NULL,8,手表,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doz6jHCUlV,shenfentezhengwupin,0004000000doz6jGutdL,false,true,NULL,NULL,NULL,9,身份特征物品,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doz6jHCUlW,shenfenzheng,0004000000doz6jGutdL,false,true,NULL,NULL,NULL,10,身份证,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doz6jHCUlX,xiaoyuanka,0004000000doz6jGutdL,false,true,NULL,NULL,NULL,11,校园卡,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doz6jHCUlY,xueshengzheng,0004000000doz6jGutdL,false,true,NULL,NULL,NULL,12,学生证,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
0005000000doz6jHCUlZ,qita,0004000000doz6jGutdL,false,true,NULL,NULL,NULL,13,其他,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,10gd000000d9AmU2gaYa,2020-10-05 13:45:49,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
