"{""ObjectName"":""ApplicationComponent"",""Version"":""1.0"",""TimeZone"":""GMT"",""Pattern"":""""}"
id,name,type,appId,parent,seqNo,createdBy,createdDate,lastModifiedBy,lastModifiedDate,systemModifiedDate,deletedDate,isDeleted,owner,installedPackage,custom,protectMode
string,string,string,string,string,numeric,string,date,string,date,date,date,bool,string,string,bool,numeric
003f000000dbdoDGEug4,Loigc,Folder,000f000000dbdkX7ZW1A,NULL,NULL,10gd000000d9AmU2gaYa,2020-09-27 12:48:54,10gd000000d9AmU2gaYa,2020-09-27 12:48:54,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
003f000000dbdoeaYa5A,Model,Folder,000f000000dbdkX7ZW1A,NULL,NULL,10gd000000d9AmU2gaYa,2020-09-27 12:49:00,10gd000000d9AmU2gaYa,2020-09-27 12:49:00,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
003f000000dbdp7mOzQW,Page,Folder,000f000000dbdkX7ZW1A,NULL,NULL,10gd000000d9AmU2gaYa,2020-09-27 12:49:06,10gd000000d9AmU2gaYa,2020-09-27 12:49:06,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
003f000000dbe6OKpesa,Founder,Folder,000f000000dbdkX7ZW1A,003f000000dbdp7mOzQW,0,10gd000000d9AmU2gaYa,2020-09-27 12:53:00,10gd000000doaHKUldLc,2020-10-08 05:46:26,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
003f000000dbe6tmtuTo,Loster,Folder,000f000000dbdkX7ZW1A,003f000000dbdp7mOzQW,1,10gd000000d9AmU2gaYa,2020-09-27 12:53:07,10gd000000doaHKUldLc,2020-10-08 05:46:26,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
003f000000dbe9JaHPKi,Dmax,Folder,000f000000dbdkX7ZW1A,003f000000dbdoDGEug4,NULL,10gd000000d9AmU2gaYa,2020-09-27 12:53:40,10gd000000d9AmU2gaYa,2020-09-27 12:53:40,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
003f000000dbeFat8Ioi,test1xjl__Student__CST,CustomObject,000f000000dbdkX7ZW1A,003f000000dbdoeaYa5A,NULL,10gd000000d9AmU2gaYa,2020-09-27 12:55:05,10gd000000d9AmU2gaYa,2020-09-27 12:55:05,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
003f000000deb24nqtc0,test1xjl__FInfo__CST,CustomObject,000f000000dbdkX7ZW1A,003f000000dbdoeaYa5A,NULL,10gd000000d9AmU2gaYa,2020-09-29 07:32:52,10gd000000d9AmU2gaYa,2020-09-29 07:32:52,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
003f000000djhuOpujQG,administrator,Folder,000f000000dbdkX7ZW1A,003f000000dbdp7mOzQW,3,10gd000000dTVgIjsWJ6,2020-10-02 09:27:07,10gd000000doaHKUldLc,2020-10-08 05:46:26,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000djhxuHVAES,通用进入,Folder,000f000000dbdkX7ZW1A,003f000000dbdp7mOzQW,4,10gd000000dTVgIjsWJ6,2020-10-02 09:27:54,10gd000000doaHKUldLc,2020-10-08 05:46:26,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000dnK2P9g29g,test1xjl__join,View,000f000000dbdkX7ZW1A,003f000000djhxuHVAES,NULL,10gd000000dTVgIjsWJ6,2020-10-04 13:43:30,10gd000000dTVgIjsWJ6,2020-10-04 13:43:30,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000dnORqhHWjo,test1xjl__choose,View,000f000000dbdkX7ZW1A,003f000000dbe6OKpesa,NULL,10gd000000dTVgIjsWJ6,2020-10-04 14:45:13,10gd000000dTVgIjsWJ6,2020-10-04 14:45:13,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000do4JrDxeka,test1xjl__choose1,View,000f000000dbdkX7ZW1A,003f000000dbe6OKpesa,NULL,10gd000000dTVgIjsWJ6,2020-10-05 00:31:08,10gd000000dTVgIjsWJ6,2020-10-05 00:31:08,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000do5bbubvqC,test1xjl__choose2,View,000f000000dbdkX7ZW1A,003f000000dbe6OKpesa,NULL,10gd000000dTVgIjsWJ6,2020-10-05 00:49:08,10gd000000dTVgIjsWJ6,2020-10-05 00:49:08,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000do6Lj83xnk,test1xjl__choose1b,View,000f000000dbdkX7ZW1A,003f000000dbe6OKpesa,NULL,10gd000000dTVgIjsWJ6,2020-10-05 00:59:33,10gd000000dTVgIjsWJ6,2020-10-05 00:59:33,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000doVwHqm716,test1xjl__LInfo__CST,CustomObject,000f000000dbdkX7ZW1A,003f000000dbdoeaYa5A,NULL,10gd000000d9AmU2gaYa,2020-10-05 06:57:39,10gd000000d9AmU2gaYa,2020-10-05 06:57:39,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
003f000000dobM2282kq,test1xjl__choose2b,View,000f000000dbdkX7ZW1A,003f000000dbe6OKpesa,NULL,10gd000000dTVgIjsWJ6,2020-10-05 08:13:25,10gd000000dTVgIjsWJ6,2020-10-05 08:13:25,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000docsGf6iA4,test1xjl__myissue,View,000f000000dbdkX7ZW1A,003f000000djhxuHVAES,NULL,10gd000000dTVgIjsWJ6,2020-10-05 08:34:41,10gd000000dTVgIjsWJ6,2020-10-05 08:34:41,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000dodKQTppRo,test1xjl__CALLadminister,View,000f000000dbdkX7ZW1A,003f000000djhxuHVAES,NULL,10gd000000dTVgIjsWJ6,2020-10-05 08:41:03,10gd000000dTVgIjsWJ6,2020-10-05 08:41:03,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000dovQ5kLq2S,test1xjl__search,View,000f000000dbdkX7ZW1A,003f000000dbe6tmtuTo,1,10gd000000dTVgIjsWJ6,2020-10-05 12:54:13,10gd000000dTVgIjsWJ6,2020-10-09 00:20:05,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000dovT5CwY9w,test1xjl__a,View,000f000000dbdkX7ZW1A,003f000000djhuOpujQG,0,10gd000000dTVgIjsWJ6,2020-10-05 12:54:53,10gd000000dTVgIjsWJ6,2020-10-07 02:17:07,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000doycRZoGbA,test1xjl__zero,View,000f000000dbdkX7ZW1A,003f000000djhuOpujQG,1,10gd000000dTVgIjsWJ6,2020-10-05 13:38:59,10gd000000dTVgIjsWJ6,2020-10-07 02:17:08,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000doylxZ47hA,test1xjl__b,View,000f000000dbdkX7ZW1A,003f000000djhuOpujQG,2,10gd000000dTVgIjsWJ6,2020-10-05 13:41:08,10gd000000dTVgIjsWJ6,2020-10-07 02:17:07,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000dozetN8InA,test1xjl__editor,View,000f000000dbdkX7ZW1A,003f000000dbe6tmtuTo,0,10gd000000dTVgIjsWJ6,2020-10-05 13:53:32,10gd000000dTVgIjsWJ6,2020-10-09 00:20:05,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000dplrWMXGNM,test1xjl__browse,View,000f000000dbdkX7ZW1A,003f000000dbe6OKpesa,NULL,10gd000000dTVgIjsWJ6,2020-10-06 01:08:04,10gd000000dTVgIjsWJ6,2020-10-06 01:08:04,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000dqSysc9AIa,data,Folder,000f000000dbdkX7ZW1A,NULL,NULL,10gd000000dTVgIjsWJ6,2020-10-06 11:11:27,10gd000000dTVgIjsWJ6,2020-10-06 11:11:27,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000drVYpbRBiK,test1xjl__detail,View,000f000000dbdkX7ZW1A,003f000000djhuOpujQG,3,10gd000000dTVgIjsWJ6,2020-10-07 02:15:10,10gd000000dTVgIjsWJ6,2020-10-07 02:17:08,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000dt71lyVXJw,test1xjl__GratitudeWall__CST,CustomObject,000f000000dbdkX7ZW1A,003f000000dbdoeaYa5A,NULL,10gd000000d9AmU2gaYa,2020-10-08 01:27:04,10gd000000d9AmU2gaYa,2020-10-08 01:27:04,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
003f000000dtkpKAssWu,test1xjl__confirm.tpl,View,000f000000dbdkX7ZW1A,003f000000dbe6tmtuTo,2,10gd000000doaHKUldLc,2020-10-08 10:44:00,10gd000000dTVgIjsWJ6,2020-10-09 00:20:05,NULL,NULL,false,10gd000000doaHKUldLc,NULL,true,0
003f000000dvcJWH2A8e,test1xjl__Complain__CST,CustomObject,000f000000dbdkX7ZW1A,003f000000dbdoeaYa5A,NULL,10gd000000d9AmU2gaYa,2020-10-09 13:40:05,10gd000000d9AmU2gaYa,2020-10-09 13:40:05,NULL,NULL,false,10gd000000d9AmU2gaYa,NULL,true,0
003f000000dy15FcfCSG,test1xjl__details,View,000f000000dbdkX7ZW1A,003f000000dbe6tmtuTo,NULL,10gd000000dTVgIjsWJ6,2020-10-11 00:21:55,10gd000000dTVgIjsWJ6,2020-10-11 00:21:55,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
003f000000dy2WrfsSx6,test1xjl__communication,View,000f000000dbdkX7ZW1A,003f000000dbe6tmtuTo,NULL,10gd000000dTVgIjsWJ6,2020-10-11 00:42:09,10gd000000dTVgIjsWJ6,2020-10-11 00:42:09,NULL,NULL,false,10gd000000dTVgIjsWJ6,NULL,true,0
